"Variable","Type","N","Mean","Minimum","Min_TE","Min_CI","Maximum","Max_TE","Max_CI","Range_Ext_CI_Pct","Range_Ext_TE_Pct"
"Length_mm","Clovis",810,67.3,21.9,20.5,15.7,230.49,243.4,277.2,25.4,6.9
"Breadth_mm","Clovis",810,27.1,13,NA,13,64.35,66.3,72,14.9,NA
"Thickness_mm","Clovis",810,7.2,3,NA,3,13.67,14.9,18.3,43.3,NA
"Mass_g","Clovis",101,38.8,1.86,1.4,0.1,196.2,201.8,226,16.2,3.1
"Length_mm","Eastern Clovis",228,54.2,27.5,NA,27.5,151,211,453.2,244.7,NA
"Breadth_mm","Eastern Clovis",228,24.5,11.89,7.5,-8.1,41,46.7,64.6,149.5,34.7
"Thickness_mm","Eastern Clovis",228,6.8,3,1.8,-2.5,14,19.4,43.6,319.4,60
"Mass_g","Eastern Clovis",63,10.2,2.58,1.6,-0.8,23.85,27.6,37.8,81.6,22.1
"Length_mm","Folsom",179,40.5,16.65,11.7,-3.3,92.7,105.8,143.6,93.1,23.7
"Breadth_mm","Folsom",179,20.4,10.86,8.8,2.7,36.34,40.1,50.9,89.4,22.9
"Thickness_mm","Folsom",179,4.2,2.27,2.1,1.5,11.1,15,29.6,218.1,45.7
"Mass_g","Folsom",125,4.3,0.5,-0.4,-4,32.5,57.9,170.2,444.4,82.3
"Length_mm","Midland",64,42,19.1,14.5,0.2,68,70.5,78.1,59.3,14.6
"Breadth_mm","Midland",64,19.5,12.51,10.4,4.2,30.53,35.1,49.3,150.4,37
"Thickness_mm","Midland",64,4.3,3.04,2.9,2.6,6,6.5,7.9,79.2,21.2
"Mass_g","Midland",64,4.1,1.2,1,0.5,8.6,NA,8.6,9.4,NA
